,nodos,aristas,numero nodos,numero aristas,densidad,grado maximo,regular,Euleriano,bipartita,bipartita completa,bipartita completa balanceada,arbol,vertex cover number,matching number,numero ciclos,numero ciclos pares,numero ciclos impares,numero ciclos base,numero ciclos pares base,numero ciclos impares base,singular,espectro adj,energias vertice,randic,mejor randic,energia
750,"[0, 1, 2, 3, 4, 5, 6]","[(0, 4), (0, 5), (0, 6), (1, 3), (1, 5), (1, 6), (2, 3), (2, 5), (2, 6), (3, 4), (4, 5), (4, 6)]",7,12,0.5714285714285714,4,False,False,False,False,False,False,4,3,42,24,18,6,4,2,True,"[ 3.48715427  0.87045384 -1.28782397 -3.06978414 -0.          0.
  0.        ]","[1.49942674 1.0135949  1.01359491 1.20998841 1.46632621 1.25614253
 1.25614253]",3.4760677434251703,3.5,8.715216211496298
751,"[0, 1, 2, 3, 4, 5, 6]","[(0, 3), (0, 4), (0, 6), (1, 3), (1, 5), (1, 6), (2, 4), (2, 5), (2, 6), (3, 4), (3, 5), (4, 5)]",7,12,0.5714285714285714,4,False,False,False,False,False,False,4,3,41,19,22,6,2,4,False,"[ 3.50790277 -2.26354285  0.75564008 -1.61803399 -1.61803399  0.61803399
  0.61803399]","[1.4320471  1.4320471  1.4320471  1.74500223 1.74500223 1.74500223
 1.46807366]",3.4820508075688776,3.5,10.999221649819537
752,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 4), (0, 5), (1, 4), (1, 6), (2, 3), (2, 5), (2, 6), (3, 4), (3, 5), (3, 6), (5, 6)]",7,12,0.5714285714285714,4,False,False,False,False,False,False,5,3,38,18,20,6,2,4,True,"[ 3.51413693  1.57199327 -1.0861302  -2.         -2.         -0.
 -0.        ]","[1.35417345 1.35417345 1.51428386 1.53181874 1.35417345 1.53181873
 1.53181874]",3.4820508075688776,3.5000000000000004,10.172260395302988
753,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 2), (0, 4), (0, 5), (1, 3), (1, 6), (2, 3), (2, 6), (3, 4), (3, 5), (4, 6), (5, 6)]",7,12,0.5714285714285714,4,False,False,True,True,False,False,3,3,42,42,0,6,6,0,True,"[ 3.46410162 -3.46410162  0.          0.         -0.          0.
  0.        ]","[1.15470054 0.86602544 0.86602541 1.15470054 0.86602541 0.86602541
 1.15470054]",3.4641016151377557,3.4641016151377557,6.9282032302755105
754,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 5), (0, 6), (1, 2), (1, 6), (2, 3), (2, 6), (3, 4), (3, 6), (4, 5), (4, 6), (5, 6)]",7,12,0.5714285714285714,6,False,False,False,False,False,False,4,3,31,13,18,6,0,6,False,"[ 3.64575131 -2.         -1.64575131  1.          1.         -1.
 -1.        ]","[1.50395263 1.50395263 1.50395263 1.50395263 1.50395263 1.50395263
 2.26778684]",3.414213562373095,3.5,11.29150262212918
755,"[0, 1, 2, 3, 4, 5, 6]","[(0, 3), (0, 4), (0, 6), (1, 2), (1, 4), (1, 5), (2, 4), (2, 5), (3, 4), (3, 6), (4, 5), (4, 6)]",7,12,0.5714285714285714,6,False,False,False,False,False,False,5,3,14,6,8,6,0,6,False,"[ 3.64575131  2.         -1.64575131 -1.         -1.         -1.
 -1.        ]","[1.50395263 1.50395263 1.50395263 1.50395263 2.26778684 1.50395263
 1.50395263]",3.4142135623730945,3.5000000000000004,11.291502622129181
756,"[0, 1, 2, 3, 4, 5, 6]","[(0, 6), (1, 4), (1, 5), (2, 3), (2, 4), (2, 5), (2, 6), (3, 4), (3, 5), (3, 6), (4, 5), (4, 6), (5, 6)]",7,13,0.6190476190476191,5,False,False,False,False,False,False,4,3,53,24,29,7,0,7,False,"[ 4.2444701   0.76356156  0.23778728 -1.81942191 -1.42639703 -1.
 -1.        ]","[0.77618976 1.07666164 1.53676782 1.53676782 1.8372397  1.8372397
 1.89077142]",3.271309914033509,3.5,10.491637868438193
757,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 2), (0, 3), (0, 4), (1, 2), (1, 3), (1, 4), (2, 3), (2, 4), (3, 4), (3, 5), (4, 5), (4, 6)]",7,13,0.6190476190476191,6,False,False,False,False,False,False,4,3,53,24,29,7,0,7,False,"[ 4.25327028  0.68182686  0.27820491 -1.92661276 -1.         -1.28668929
 -1.        ]","[1.57119673 1.57119673 1.57119673 1.82100483 2.10617147 1.04539896
 0.74043867]",3.228918205856301,3.5,10.426604103117466
758,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (2, 4), (3, 4), (4, 5)]",7,13,0.6190476190476191,6,False,False,False,False,False,False,3,3,52,24,28,7,0,7,True,"[ 4.21617067  0.4457814  -2.23112434 -1.         -1.43082773 -0.
  0.        ]","[1.82382585 2.08903976 0.93913961 0.93913961 1.82382585 0.93913961
 0.76979385]",3.229696781803488,3.4494897427831788,9.323904142781549
759,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (2, 3), (2, 4), (2, 5), (2, 6), (3, 6), (4, 5), (5, 6)]",7,13,0.6190476190476191,6,False,False,False,False,False,False,4,3,54,26,28,7,0,7,False,"[ 4.17466379 -1.88087083 -1.27906699 -0.45367361  0.43894763  0.61803399
 -1.61803399]","[2.10582587 0.76120725 1.844335   1.32764035 1.32764035 1.54832101
 1.54832101]",3.26143693173772,3.5,10.463290832118485
760,"[0, 1, 2, 3, 4, 5, 6]","[(0, 6), (1, 4), (1, 5), (1, 6), (2, 3), (2, 4), (2, 5), (3, 4), (3, 5), (3, 6), (4, 5), (4, 6), (5, 6)]",7,13,0.6190476190476191,5,False,False,False,False,False,False,4,3,54,26,28,7,0,7,False,"[ 4.16099976  0.87413556  0.24204098 -0.72063451 -1.87720336 -1.67933843
 -1.        ]","[0.78259482 1.26644979 1.36891832 1.54541411 1.84163958 1.84163958
 1.90769643]",3.2977035720805143,3.5,10.554352618020559
761,"[0, 1, 2, 3, 4, 5, 6]","[(0, 3), (1, 4), (1, 5), (1, 6), (2, 4), (2, 5), (2, 6), (3, 4), (3, 5), (3, 6), (4, 5), (4, 6), (5, 6)]",7,13,0.6190476190476191,5,False,False,False,False,False,False,4,3,52,24,28,7,0,7,True,"[ 4.19078828 -2.27402221  0.83617743 -0.75294349  0.         -1.
 -1.        ]","[0.90048947 1.03574921 1.03574921 1.63032192 1.81720721 1.81720721
 1.81720721]",3.3200137317329044,3.5,10.053931415543923
762,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (2, 5), (2, 6), (3, 4), (3, 5), (3, 6), (4, 5), (4, 6)]",7,13,0.6190476190476191,6,False,False,False,False,False,False,4,3,59,30,29,7,1,6,True,"[ 4.12564309 -2.18935428 -1.69468289  0.49379654  0.26459755 -1.
  0.        ]","[2.1312483  0.73224769 1.19448931 1.55748756 1.55748756 1.29755697
 1.29755697]",3.287797400976731,3.5,9.768074337230193
763,"[0, 1, 2, 3, 4, 5, 6]","[(0, 6), (1, 4), (1, 5), (1, 6), (2, 3), (2, 4), (2, 5), (2, 6), (3, 4), (3, 5), (3, 6), (4, 5), (5, 6)]",7,13,0.6190476190476191,5,False,False,False,False,False,False,4,3,59,30,29,7,0,7,False,"[ 4.10866707 -2.31275358  0.75445934  0.35679534 -0.59660457 -1.3105636
 -1.        ]","[0.85026406 1.22334549 1.55089992 1.55089992 1.5295589  1.87288163
 1.86199358]",3.3203204983389885,3.5,10.4398434930078
764,"[0, 1, 2, 3, 4, 5, 6]","[(0, 6), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (2, 5), (2, 6), (3, 5), (3, 6), (4, 5), (4, 6), (5, 6)]",7,13,0.6190476190476191,5,False,False,False,False,False,False,4,3,59,30,29,7,0,7,True,"[ 4.11206508  0.75884324 -2.25226604 -1.39218175 -1.22646053 -0.
 -0.        ]","[0.72371445 1.1913951  1.42369028 1.30494792 1.30494792 1.8847461
 1.90837486]",3.32440354093662,3.5,9.741816626404773
765,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 2), (0, 4), (0, 5), (1, 4), (1, 5), (1, 6), (2, 3), (2, 4), (2, 5), (3, 4), (3, 5), (4, 5)]",7,13,0.6190476190476191,5,False,False,False,False,False,False,4,3,54,26,28,7,0,7,True,"[ 4.14650469  1.04998276 -0.         -1.88858017 -1.64082219 -0.66708509
 -1.        ]","[1.42341689 1.73832329 1.58862771 1.23181896 1.83551639 1.83551639
 0.73975526]",3.3467137005890093,3.5,10.39297490570723
766,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 2), (0, 3), (0, 4), (1, 2), (1, 3), (1, 4), (2, 3), (2, 4), (3, 4), (3, 5), (4, 5), (5, 6)]",7,13,0.6190476190476191,5,False,False,False,False,False,False,5,3,53,24,29,7,0,7,False,"[ 4.21355774  1.14858317 -1.93500448 -0.42713643 -1.         -1.
 -1.        ]","[1.57433816 1.57433816 1.57433816 1.80776665 1.80776665 1.53749743
 0.84823659]",3.3853888351838215,3.5,10.724281825318327
767,"[0, 1, 2, 3, 4, 5, 6]","[(0, 5), (1, 3), (1, 4), (1, 5), (1, 6), (2, 3), (2, 4), (2, 5), (2, 6), (3, 4), (3, 6), (4, 6), (5, 6)]",7,13,0.6190476190476191,5,False,False,False,False,False,False,4,3,59,30,29,7,0,7,True,"[ 4.09334503  1.         -2.30824494 -0.49052975 -1.29457034 -1.
 -0.        ]","[0.85350457 1.30001781 1.30001781 1.58802425 1.58802425 1.69649437
 1.86060699]",3.368033988749896,3.5,10.186690054762495
768,"[0, 1, 2, 3, 4, 5, 6]","[(0, 6), (1, 3), (1, 4), (1, 5), (1, 6), (2, 3), (2, 4), (2, 5), (2, 6), (3, 5), (3, 6), (4, 5), (4, 6)]",7,13,0.6190476190476191,5,False,False,False,False,False,False,4,3,63,31,32,7,1,6,True,"[ 4.0431298   0.74315117 -0.61238862 -2.17389235 -2.          0.
  0.        ]","[0.84546603 1.32277621 1.32277621 1.3227762  1.3227762  1.55992793
 1.87606315]",3.341640786499874,3.5,9.572561932393702
769,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 5), (0, 6), (1, 2), (1, 5), (1, 6), (2, 5), (2, 6), (3, 5), (3, 6), (4, 5), (4, 6), (5, 6)]",7,13,0.6190476190476191,6,False,False,False,False,False,False,3,3,43,20,23,7,0,7,True,"[ 4.1376926  -2.38631055  0.59968951 -1.35107156 -1.          0.
 -0.        ]","[1.05251572 1.63429024 1.05251572 0.79577984 0.79577984 2.07194143
 2.07194143]",3.2497748062814713,3.4494897427831788,9.474764223066435
770,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (2, 6)]",7,13,0.6190476190476191,6,False,False,False,False,False,False,3,3,45,21,24,7,0,7,True,"[ 4.11601635 -2.17299051 -1.13929763  0.19627179 -1.61803399  0.61803399
  0.        ]","[2.07877453 1.87552533 1.87552533 1.00749245 1.00749245 1.00791708
 1.00791708]",3.2791542526730884,3.4494897427831788,9.860644247463389
771,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 3), (0, 4), (0, 6), (1, 2), (1, 3), (1, 4), (2, 3), (2, 4), (3, 4), (3, 5), (3, 6), (4, 5)]",7,13,0.6190476190476191,6,False,False,False,False,False,False,4,3,46,21,25,7,0,7,False,"[ 4.08617128  0.80509959  0.39151204 -0.38311625 -2.         -1.72453845
 -1.17512821]","[1.58190269 1.58232254 1.27512256 2.10074638 1.85618107 1.01109517
 1.15819541]",3.3177437823361045,3.5,10.565565820248846
772,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 3), (0, 4), (0, 5), (0, 6), (1, 2), (1, 3), (1, 4), (2, 3), (2, 4), (3, 4), (3, 5), (3, 6)]",7,13,0.6190476190476191,6,False,False,False,False,False,False,4,3,45,22,23,7,0,7,True,"[ 4.07642334  1.05685206 -2.155804   -1.56456077 -0.41291063 -1.
  0.        ]","[1.8457397  1.60395631 1.38357721 2.09675961 1.60395631 0.86628083
 0.86628083]",3.31089440260732,3.5,10.266550797126719
773,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 3), (0, 4), (0, 5), (0, 6), (1, 2), (1, 3), (1, 4), (2, 3), (2, 4), (3, 4), (3, 5), (4, 6)]",7,13,0.6190476190476191,5,False,False,False,False,False,False,4,3,49,23,26,7,0,7,False,"[ 4.05614286  0.85631489 -0.67339491 -1.85953679 -1.37952605  0.61803399
 -1.61803399]","[1.91716144 1.5805732  1.41659035 1.90648251 1.90648251 1.16684673
 1.16684673]",3.340804371406424,3.5,11.060983481777312
774,"[0, 1, 2, 3, 4, 5, 6]","[(0, 5), (0, 6), (1, 3), (1, 4), (2, 4), (2, 5), (2, 6), (3, 4), (3, 5), (3, 6), (4, 5), (4, 6), (5, 6)]",7,13,0.6190476190476191,5,False,False,False,False,False,False,4,3,47,22,25,7,0,7,False,"[ 4.06674023  1.06158038  0.20565089 -2.14518081 -0.71022376 -1.47856693
 -1.        ]","[1.02999295 1.19482391 1.21578234 1.58872587 1.90212326 1.86824734
 1.86824734]",3.3476537511352085,3.5,10.667943008806766
775,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 2), (1, 3), (1, 4), (2, 3), (2, 4), (3, 5), (4, 6)]",7,13,0.6190476190476191,6,False,True,False,False,False,False,4,3,48,23,25,7,0,7,False,"[ 4.05137424  0.48269596 -1.5340702  -2.         -1.          1.
 -1.        ]","[2.15372715 1.58899922 1.58899922 1.70647538 1.70647538 1.16173202
 1.16173202]",3.3509536313038994,3.5,11.068140393445468
776,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 2), (0, 3), (0, 4), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (2, 3), (2, 4), (3, 4), (5, 6)]",7,13,0.6190476190476191,6,False,True,False,False,False,False,5,3,38,15,23,7,0,7,False,"[ 4.14133612  1.48486195 -1.         -1.62619807 -1.         -1.
 -1.        ]","[1.60289828 2.20219904 1.60289828 1.60289828 1.60289828 1.31930198
 1.31930198]",3.393846850117352,3.5000000000000004,11.252396137054586
777,"[0, 1, 2, 3, 4, 5, 6]","[(0, 4), (0, 6), (1, 3), (1, 5), (2, 3), (2, 4), (2, 5), (2, 6), (3, 5), (3, 6), (4, 5), (4, 6), (5, 6)]",7,13,0.6190476190476191,5,False,False,False,False,False,False,4,3,48,22,26,7,0,7,True,"[ 4.03293443  1.2469796   0.         -0.44504187 -1.25560875 -1.80193774
 -1.77732568]","[1.0374025  1.0374025  1.44050206 1.6471832  1.6471832  1.87507732
 1.87507732]",3.3812030997200986,3.5,10.559828063094777
778,"[0, 1, 2, 3, 4, 5, 6]","[(0, 5), (0, 6), (1, 4), (1, 6), (2, 3), (2, 4), (2, 5), (2, 6), (3, 4), (3, 5), (3, 6), (4, 5), (5, 6)]",7,13,0.6190476190476191,5,False,False,False,False,False,False,4,3,53,26,27,7,1,6,False,"[ 4.01941252 -2.33473114 -1.55334063  0.79287732 -0.37981736  0.45559928
 -1.        ]","[1.15508244 1.01945142 1.5775533  1.5775533  1.5595414  1.86507446
 1.78152192]",3.3702706773936835,3.5,10.535778249045528
779,"[0, 1, 2, 3, 4, 5, 6]","[(0, 5), (0, 6), (1, 3), (1, 4), (2, 3), (2, 4), (2, 5), (2, 6), (3, 5), (3, 6), (4, 5), (4, 6), (5, 6)]",7,13,0.6190476190476191,5,False,False,False,False,False,False,4,3,53,25,28,7,1,6,True,"[ 4.03615882 -2.42622963 -1.45318604  0.84325686  0.         -1.
 -0.        ]","[0.98281576 0.98097989 1.44497965 1.30976807 1.30976807 1.86525995
 1.86525995]",3.3812030997200986,3.5,9.758831341025015
780,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 2), (0, 3), (0, 4), (1, 2), (1, 3), (1, 4), (2, 3), (2, 4), (3, 4), (3, 5), (4, 6), (5, 6)]",7,13,0.6190476190476191,5,False,False,False,False,False,False,5,3,53,22,31,7,1,6,True,"[ 4.13263749  1.14043537 -1.         -1.27307286 -2.         -1.
 -0.        ]","[1.6043958  1.6043958  1.6043958  1.72597345 1.72597345 1.14050573
 1.14050573]",3.42409631853355,3.5,10.546145726135336
781,"[0, 1, 2, 3, 4, 5, 6]","[(0, 5), (0, 6), (1, 5), (1, 6), (2, 3), (2, 4), (2, 5), (2, 6), (3, 4), (3, 5), (3, 6), (4, 5), (4, 6)]",7,13,0.6190476190476191,5,False,False,False,False,False,False,4,3,53,28,25,7,2,5,True,"[ 4.         -2.73205081  0.73205081 -0.         -1.         -1.
 -0.        ]","[0.81165485 0.81165485 1.60388495 1.60388495 1.60388495 1.51456855
 1.51456855]",3.3565518505672265,3.5,9.464101615137753
782,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 2), (0, 5), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (2, 5), (3, 4), (3, 5), (4, 5), (5, 6)]",7,13,0.6190476190476191,6,False,False,False,False,False,False,4,3,39,18,21,7,0,7,False,"[ 4.08387236 -2.29707054  1.          0.21319818 -1.         -1.
 -1.        ]","[1.39964588 2.08610504 1.39964588 1.39964588 1.39964588 2.08610504
 0.82334747]",3.296301685687086,3.5,10.594141088726548
783,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 3), (0, 4), (0, 5), (0, 6), (1, 2), (1, 4), (2, 3), (2, 4), (3, 4), (3, 6), (4, 5), (4, 6)]",7,13,0.6190476190476191,6,False,False,False,False,False,False,4,3,48,23,25,7,0,7,False,"[ 4.01261065 -2.21850857 -1.73685303 -1.         -0.33281745  0.77234321
  0.50322519]","[1.83290468 1.27448922 1.39918752 1.57170201 2.13274632 1.01328655
 1.3520418 ]",3.3493961926324456,3.5,10.576358097146807
784,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 2), (0, 5), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (2, 5), (2, 6), (3, 4), (3, 5), (4, 5)]",7,13,0.6190476190476191,6,False,False,False,False,False,False,4,3,43,20,23,7,0,7,False,"[ 4.02333639  1.2354005   0.26089157 -1.87070427 -1.6489242  -1.
 -1.        ]","[1.30543488 2.13215827 1.74234653 1.46249353 1.46249353 1.86967626
 1.06465391]",3.3562455723612294,3.5,11.039256924834802
785,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (5, 6)]",7,13,0.6190476190476191,6,False,False,False,False,False,False,4,3,43,19,24,7,0,7,True,"[ 4.04416828  1.19965267 -2.         -1.5444633  -1.28341912 -0.41593853
  0.        ]","[2.14576496 1.79540837 1.68029056 1.09861049 1.09861049 1.44724689
 1.22171013]",3.3662822734932987,3.5,10.487641901313209
786,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 3), (0, 5), (0, 6), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (2, 3), (2, 4), (2, 5), (2, 6)]",7,13,0.6190476190476191,6,False,False,False,False,False,False,3,3,49,27,22,7,2,5,True,"[ 3.99635894 -2.65685471  0.69168978 -1.4787001  -0.55249391 -0.
  0.        ]","[1.60329178 2.14061379 1.77178383 0.92809763 1.07611517 0.92809763
 0.92809763]",3.3393300858911066,3.4494897427831788,9.376097442743198
787,"[0, 1, 2, 3, 4, 5, 6]","[(0, 3), (0, 4), (1, 2), (1, 3), (1, 4), (2, 3), (2, 4), (2, 5), (2, 6), (3, 4), (3, 6), (4, 5), (5, 6)]",7,13,0.6190476190476191,5,False,False,False,False,False,False,4,3,50,24,26,7,1,6,True,"[ 3.98315903  1.          0.19947031 -1.71397469 -1.46865465 -2.
  0.        ]","[1.06805493 1.25269373 1.91854126 1.77289661 1.77289661 1.29008778
 1.29008778]",3.3731810935971365,3.5,10.365258681322205
788,"[0, 1, 2, 3, 4, 5, 6]","[(0, 3), (0, 6), (1, 4), (1, 5), (1, 6), (2, 4), (2, 5), (2, 6), (3, 4), (3, 5), (4, 5), (4, 6), (5, 6)]",7,13,0.6190476190476191,5,False,False,False,False,False,False,4,3,52,24,28,7,1,6,True,"[ 4.02277451 -2.23408608 -1.76675936  0.82548356  0.15258737  0.
 -1.        ]","[1.09982846 1.09157691 1.09157691 1.32119646 1.82431197 1.82431197
 1.7488882 ]",3.3900671744579896,3.5,10.001690871462063
789,"[0, 1, 2, 3, 4, 5, 6]","[(0, 3), (0, 4), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (2, 3), (2, 4), (3, 5), (3, 6), (4, 5), (4, 6)]",7,13,0.6190476190476191,5,False,False,False,False,False,False,3,3,52,28,24,7,3,4,True,"[ 3.95600505  0.36056638 -2.83045437 -1.48611706 -0.          0.
 -0.        ]","[0.92288832 1.89976815 0.93117458 1.50848133 1.50848133 0.93117458
 0.93117458]",3.356245539758125,3.4494897427831788,8.63314287513632
790,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 2), (1, 3), (1, 4), (2, 4), (2, 5), (3, 5), (3, 6)]",7,13,0.6190476190476191,6,False,False,False,False,False,False,4,3,49,24,25,7,1,6,False,"[ 3.97333008  1.12664317 -2.1808439  -1.60123595 -1.17737339 -0.40731008
  0.26679008]","[2.15941506 1.51394297 1.6539774  1.65915825 1.43548565 1.20997331
 1.10157402]",3.3807060200541654,3.5,10.733526651699057
791,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 2), (1, 3), (1, 4), (2, 3), (2, 4), (3, 5), (5, 6)]",7,13,0.6190476190476191,6,False,False,False,False,False,False,4,3,45,20,25,7,0,7,False,"[ 4.00591771  1.35409379  0.12242616 -1.59912883 -1.88330883 -1.
 -1.        ]","[2.17324359 1.66511685 1.66511685 1.43850431 1.30527202 1.54101618
 1.17660554]",3.3967257853299415,3.5,10.964875321574146
792,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 2), (1, 3), (1, 4), (2, 3), (2, 5), (3, 6), (4, 5)]",7,13,0.6190476190476191,6,False,False,False,False,False,False,4,3,50,23,27,7,1,6,True,"[ 3.98315903  0.19947031 -1.71397469 -1.46865465 -2.          1.
  0.        ]","[2.1556984  1.41371367 1.41371367 1.73390247 1.29008778 1.29008778
 1.06805493]",3.3866890841978727,3.5,10.365258681322208
793,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 2), (1, 3), (1, 6), (2, 4), (2, 5), (3, 4), (3, 5)]",7,13,0.6190476190476191,6,False,False,False,False,False,False,4,3,51,24,27,7,2,5,True,"[ 3.97038177  0.81971163 -0.5771704  -1.6841727  -2.5287503   0.
  0.        ]","[2.15500988 1.55158419 1.2912768  1.2912768  1.06582798 1.06582798
 1.15938318]",3.3807060200541654,3.5,9.580186801165226
794,"[0, 1, 2, 3, 4, 5, 6]","[(0, 2), (0, 6), (1, 4), (1, 5), (1, 6), (2, 3), (2, 5), (3, 4), (3, 5), (3, 6), (4, 5), (4, 6), (5, 6)]",7,13,0.6190476190476191,5,False,False,False,False,False,False,4,3,54,25,29,7,1,6,False,"[ 3.98525821  1.05776964 -2.23421507  0.30075112 -1.53721823 -1.1846053
 -0.38774036]","[1.08899069 1.34270248 1.44546292 1.51617009 1.66012964 1.84122518
 1.79287692]",3.420850185911727,3.5,10.687557924485725
795,"[0, 1, 2, 3, 4, 5, 6]","[(0, 3), (0, 4), (1, 2), (1, 3), (1, 5), (1, 6), (2, 3), (2, 4), (2, 5), (2, 6), (3, 4), (3, 6), (4, 5)]",7,13,0.6190476190476191,5,False,False,False,False,False,False,4,3,53,25,28,7,1,6,False,"[ 3.94522516  1.08563743  0.61803399 -0.70367141 -1.32719117 -1.61803399
 -2.        ]","[1.25182834 1.64759391 1.90132985 1.92763206 1.73256977 1.38994858
 1.44689063]",3.4048304206359497,3.5,11.29779313953443
796,"[0, 1, 2, 3, 4, 5, 6]","[(0, 4), (0, 6), (1, 4), (1, 5), (1, 6), (2, 3), (2, 5), (2, 6), (3, 4), (3, 5), (3, 6), (4, 5), (5, 6)]",7,13,0.6190476190476191,5,False,False,False,False,False,False,4,3,54,27,27,7,1,6,True,"[ 3.94153986 -2.47195732 -1.50903178 -1.11269234  0.87163319  0.28050839
  0.        ]","[0.98810867 1.18423151 1.45498482 1.4844012  1.50633106 1.89263007
 1.67667557]",3.4007473780383193,3.5,10.187362886362182
797,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 2), (0, 4), (0, 5), (1, 2), (1, 3), (1, 4), (1, 6), (2, 5), (3, 4), (3, 5), (4, 5), (4, 6)]",7,13,0.6190476190476191,5,False,False,False,False,False,False,4,3,54,26,28,7,1,6,False,"[ 3.92139892 -2.31256792 -1.84829922  0.94620491 -0.79941223 -0.35353227
  0.44620779]","[1.59962716 1.78780989 1.3800856  1.24030224 1.88246531 1.59440928
 1.14292377]",3.393897998309535,3.5,10.627623260804814
798,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (1, 4), (1, 5), (1, 6), (2, 3), (2, 5), (3, 4), (4, 5), (5, 6)]",7,13,0.6190476190476191,5,False,False,False,False,False,False,4,3,51,24,27,7,1,6,False,"[ 3.95572584  1.25174934 -2.1794701  -1.62679234 -1.         -0.59324337
  0.19203063]","[1.91201859 1.70529035 1.29762415 1.40507119 1.48762456 1.85467166
 1.13671112]",3.4108134847796574,3.5,10.799011618516614
799,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (1, 2), (1, 3), (1, 6), (2, 3), (2, 5), (3, 4), (3, 5), (4, 6)]",7,13,0.6190476190476191,5,False,False,False,False,False,False,4,3,54,24,30,7,2,5,False,"[ 3.99883901 -2.3974553   1.06976028  0.24292127 -0.6206742  -1.29339106
 -1.        ]","[1.83429371 1.47733378 1.65307001 1.83429371 1.32313346 1.31938398
 1.18153246]",3.42769956564051,3.5,10.623041111633498
800,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 2), (0, 3), (0, 5), (1, 2), (1, 4), (1, 5), (2, 3), (2, 5), (2, 6), (3, 4), (4, 5), (5, 6)]",7,13,0.6190476190476191,5,False,False,False,False,False,False,4,3,56,27,29,7,2,5,True,"[ 3.9459952  -2.41421356 -1.69399482 -1.          0.          0.74799961
  0.41421356]","[1.48200635 1.48200635 1.87321076 1.21657337 1.21657337 1.87321076
 1.07283583]",3.403964105050873,3.5,10.216416758857285
801,"[0, 1, 2, 3, 4, 5, 6]","[(0, 3), (0, 4), (0, 5), (1, 3), (1, 4), (1, 5), (2, 3), (2, 6), (3, 4), (3, 6), (4, 5), (4, 6), (5, 6)]",7,13,0.6190476190476191,5,False,False,False,False,False,False,4,3,53,25,28,7,2,5,True,"[ 3.93552064  1.02005474 -2.4841031  -0.88480183 -1.58667046  0.
 -0.        ]","[1.02773054 1.02773054 1.26120174 1.73295023 1.9103762  1.46337196
 1.48778956]",3.4007473780383193,3.5,9.911150763599075
